make,body,state,units,avg_price,revenue
ford,wagon,mn,13,13592.307692307691,176700.0
ford,wagon,mo,25,19688.0,492200.0
ford,wagon,nc,22,8490.90909090909,186800.0
ford,wagon,ne,4,10250.0,41000.0
ford,wagon,nj,15,13553.333333333334,203300.0
ford,wagon,nv,2,14575.0,29150.0
ford,wagon,ny,14,15407.142857142857,215700.0
ford,wagon,oh,10,14605.0,146050.0
ford,wagon,on,6,23708.333333333332,142250.0
ford,wagon,or,4,7400.0,29600.0
ford,wagon,pa,18,12905.555555555555,232300.0
ford,wagon,qc,2,13325.0,26650.0
ford,wagon,sc,1,3300.0,3300.0
ford,wagon,tn,22,20009.090909090908,440200.0
ford,wagon,tx,27,11040.74074074074,298100.0
ford,wagon,va,10,7720.0,77200.0
ford,wagon,wa,1,2500.0,2500.0
ford,wagon,wi,9,14288.888888888889,128600.0
gmc,crew cab,az,1,22400.0,22400.0
gmc,crew cab,ca,31,17877.41935483871,554200.0
gmc,crew cab,co,9,23466.666666666668,211200.0
gmc,crew cab,fl,20,23545.0,470900.0
gmc,crew cab,ga,24,17525.0,420600.0
gmc,crew cab,la,1,17800.0,17800.0
gmc,crew cab,ma,1,10500.0,10500.0
gmc,crew cab,mi,35,21182.85714285714,741400.0
gmc,crew cab,mn,6,16425.0,98550.0
gmc,crew cab,mo,18,19455.555555555555,350200.0
gmc,crew cab,ms,2,13300.0,26600.0
gmc,crew cab,nc,13,21569.23076923077,280400.0
gmc,crew cab,ne,5,17000.0,85000.0
gmc,crew cab,nj,3,19833.333333333332,59500.0
gmc,crew cab,nv,6,24200.0,145200.0
gmc,crew cab,ny,2,2200.0,4400.0
gmc,crew cab,oh,18,20491.666666666668,368850.0
gmc,crew cab,on,6,27533.333333333332,165200.0
gmc,crew cab,or,1,27250.0,27250.0
gmc,crew cab,pa,17,22617.647058823528,384500.0
gmc,crew cab,tn,18,22900.0,412200.0
gmc,crew cab,tx,61,20469.67213114754,1248650.0
gmc,crew cab,ut,20,21530.0,430600.0
gmc,crew cab,va,5,18680.0,93400.0
gmc,crew cab,wa,9,21311.11111111111,191800.0
gmc,crew cab,wi,3,23066.666666666668,69200.0
gmc,double cab,az,2,21750.0,43500.0
gmc,double cab,fl,3,25133.333333333332,75400.0
gmc,double cab,ga,2,26800.0,53600.0
gmc,double cab,mi,2,26850.0,53700.0
gmc,double cab,mn,1,27400.0,27400.0
gmc,double cab,pa,1,31000.0,31000.0
gmc,double cab,tx,2,25850.0,51700.0
gmc,extended cab,ab,4,14950.0,59800.0
gmc,extended cab,az,4,6100.0,24400.0
gmc,extended cab,ca,15,9433.333333333334,141500.0
gmc,extended cab,co,1,11000.0,11000.0
gmc,extended cab,fl,9,14577.777777777777,131200.0
gmc,extended cab,ga,13,16484.615384615383,214300.0
gmc,extended cab,hi,1,6750.0,6750.0
gmc,extended cab,il,2,15350.0,30700.0
gmc,extended cab,ma,1,900.0,900.0
gmc,extended cab,md,1,10500.0,10500.0
gmc,extended cab,mi,29,16606.896551724138,481600.0
gmc,extended cab,mn,3,13033.333333333334,39100.0
gmc,extended cab,mo,6,13100.0,78600.0
gmc,extended cab,nc,6,7800.0,46800.0
gmc,extended cab,ne,3,16466.666666666668,49400.0
gmc,extended cab,nj,4,6925.0,27700.0
gmc,extended cab,nv,1,16500.0,16500.0
gmc,extended cab,ny,6,8433.333333333334,50600.0
gmc,extended cab,oh,9,14555.555555555555,131000.0
gmc,extended cab,or,1,10600.0,10600.0
gmc,extended cab,pa,13,18457.69230769231,239950.0
gmc,extended cab,sc,1,20500.0,20500.0
gmc,extended cab,tn,12,15883.333333333334,190600.0
gmc,extended cab,tx,13,13369.23076923077,173800.0
gmc,extended cab,ut,3,9333.333333333334,28000.0
gmc,extended cab,va,3,6733.333333333333,20200.0
gmc,extended cab,wa,1,11700.0,11700.0
gmc,extended cab,wi,2,11700.0,23400.0
gmc,minivan,ca,1,1550.0,1550.0
gmc,minivan,mn,1,2000.0,2000.0
gmc,regular cab,az,2,15725.0,31450.0
gmc,regular cab,ca,3,9766.666666666666,29300.0
gmc,regular cab,fl,5,3520.0,17600.0
gmc,regular cab,ga,1,12700.0,12700.0
gmc,regular cab,il,3,5933.333333333333,17800.0
gmc,regular cab,in,1,2700.0,2700.0
gmc,regular cab,mi,1,11500.0,11500.0
gmc,regular cab,nj,1,1400.0,1400.0
gmc,regular cab,nv,1,21250.0,21250.0
gmc,regular cab,oh,1,1600.0,1600.0
gmc,regular cab,pa,2,9700.0,19400.0
gmc,regular cab,sc,1,4700.0,4700.0
gmc,regular cab,tn,2,17950.0,35900.0
gmc,regular cab,tx,3,3633.3333333333335,10900.0
gmc,regular cab,va,3,7900.0,23700.0
gmc,suv,ab,1,8800.0,8800.0
gmc,suv,az,17,15076.470588235294,256300.0
gmc,suv,ca,134,12014.55223880597,1609950.0
gmc,suv,co,15,15440.0,231600.0
gmc,suv,fl,106,16963.67924528302,1798150.0
gmc,suv,ga,63,12473.809523809523,785850.0
gmc,suv,hi,4,21187.5,84750.0
gmc,suv,il,31,13367.741935483871,414400.0
gmc,suv,in,5,11500.0,57500.0
gmc,suv,la,7,11357.142857142857,79500.0
gmc,suv,ma,11,6165.909090909091,67825.0
gmc,suv,md,25,8870.0,221750.0
gmc,suv,mi,71,15528.87323943662,1102550.0
gmc,suv,mn,32,17270.3125,552650.0
gmc,suv,mo,30,13905.0,417150.0
gmc,suv,ms,4,11696.25,46785.0
gmc,suv,nc,62,12012.09677419355,744750.0
gmc,suv,ne,26,20576.96153846154,535001.0
gmc,suv,nj,47,13814.91489361702,649301.0
gmc,suv,nm,1,2900.0,2900.0
gmc,suv,nv,28,16235.714285714286,454600.0
gmc,suv,ny,11,10972.727272727272,120700.0
gmc,suv,oh,51,14615.686274509804,745400.0
gmc,suv,or,2,17500.0,35000.0
gmc,suv,pa,137,17960.58394160584,2460600.0
gmc,suv,sc,20,14480.0,289600.0
gmc,suv,tn,55,17733.636363636364,975350.0
gmc,suv,tx,111,14610.81081081081,1621800.0
gmc,suv,ut,6,13458.333333333334,80750.0
gmc,suv,va,27,7455.555555555556,201300.0
gmc,suv,wa,5,6820.0,34100.0
gmc,suv,wi,25,17666.0,441650.0
gmc,van,az,1,21800.0,21800.0
gmc,van,ca,3,22300.0,66900.0
gmc,van,co,2,15750.0,31500.0
gmc,van,fl,18,18905.555555555555,340300.0
gmc,van,ga,5,18640.0,93200.0
gmc,van,hi,2,21375.0,42750.0
gmc,van,il,1,20300.0,20300.0
gmc,van,in,2,18900.0,37800.0
gmc,van,md,4,16750.0,67000.0
gmc,van,mi,10,20830.0,208300.0
gmc,van,mn,6,21700.0,130200.0
gmc,van,mo,10,22120.0,221200.0
gmc,van,nc,2,19800.0,39600.0
gmc,van,nj,5,18380.0,91900.0
gmc,van,nv,1,20400.0,20400.0
gmc,van,ny,2,20650.0,41300.0
gmc,van,or,1,18800.0,18800.0
gmc,van,pa,20,19360.0,387200.0
gmc,van,pr,1,6000.0,6000.0
gmc,van,tn,2,20650.0,41300.0
gmc,van,tx,4,20050.0,80200.0
gmc,van,ut,2,21500.0,43000.0
gmc,van,va,2,21300.0,42600.0
gmc,van,wa,6,20883.333333333332,125300.0
gmc,van,wi,3,19366.666666666668,58100.0
honda,convertible,ca,3,11383.333333333334,34150.0
honda,convertible,fl,1,15700.0,15700.0
honda,convertible,ga,1,9300.0,9300.0
honda,convertible,nc,3,8766.666666666666,26300.0
honda,convertible,pa,1,15200.0,15200.0
honda,convertible,tx,1,13000.0,13000.0
honda,coupe,az,5,6090.0,30450.0
honda,coupe,ca,81,7422.222222222223,601200.0
honda,coupe,co,1,9100.0,9100.0
honda,coupe,fl,79,6737.974683544304,532300.0
honda,coupe,ga,50,9266.0,463300.0
honda,coupe,hi,2,4850.0,9700.0
honda,coupe,il,20,8920.0,178400.0
honda,coupe,in,5,10870.0,54350.0
honda,coupe,la,1,6500.0,6500.0
honda,coupe,ma,10,3000.0,30000.0
honda,coupe,md,25,4896.0,122400.0
honda,coupe,mi,5,3600.0,18000.0
honda,coupe,mn,3,7033.333333333333,21100.0
honda,coupe,mo,8,9468.75,75750.0
honda,coupe,ms,2,9500.0,19000.0
honda,coupe,nc,33,4753.030303030303,156850.0
honda,coupe,ne,1,12500.0,12500.0
honda,coupe,nj,41,8052.4390243902435,330150.0
honda,coupe,nv,13,9796.153846153846,127350.0
honda,coupe,ny,4,3350.0,13400.0
honda,coupe,oh,7,7085.714285714285,49600.0
honda,coupe,on,2,2725.0,5450.0
honda,coupe,or,1,11000.0,11000.0
honda,coupe,pa,85,12262.941176470587,1042350.0
honda,coupe,pr,2,6950.0,13900.0
honda,coupe,sc,4,4750.0,19000.0
honda,coupe,tn,15,9701.666666666666,145525.0
honda,coupe,tx,25,7322.0,183050.0
honda,coupe,ut,1,9200.0,9200.0
honda,coupe,va,23,4663.04347826087,107250.0
honda,coupe,wa,7,4757.142857142857,33300.0
honda,crew cab,az,1,10200.0,10200.0
honda,crew cab,ca,3,16733.333333333332,50200.0
honda,crew cab,co,1,16500.0,16500.0
honda,crew cab,fl,6,17850.0,107100.0
honda,crew cab,ga,3,17900.0,53700.0
honda,crew cab,il,1,24250.0,24250.0
honda,crew cab,in,1,21750.0,21750.0
honda,crew cab,md,1,18500.0,18500.0
honda,crew cab,mi,1,15400.0,15400.0
honda,crew cab,mn,1,18300.0,18300.0
honda,crew cab,nc,2,18900.0,37800.0
honda,crew cab,nj,1,22800.0,22800.0
honda,crew cab,ny,1,16500.0,16500.0
honda,crew cab,pa,2,24400.0,48800.0
honda,crew cab,pr,1,22900.0,22900.0
honda,crew cab,tx,3,17166.666666666668,51500.0
honda,crew cab,va,1,13800.0,13800.0
honda,crew cab,wa,1,13100.0,13100.0
honda,crew cab,wi,3,15066.666666666666,45200.0
honda,hatchback,az,3,11233.333333333334,33700.0
honda,hatchback,ca,52,11315.384615384615,588400.0
honda,hatchback,co,2,14850.0,29700.0
honda,hatchback,fl,18,9380.555555555555,168850.0
honda,hatchback,ga,20,13180.0,263600.0
honda,hatchback,hi,4,14337.5,57350.0
honda,hatchback,il,15,15350.0,230250.0
honda,hatchback,in,2,20625.0,41250.0
honda,hatchback,ma,2,15450.0,30900.0
honda,hatchback,md,2,9750.0,19500.0
honda,hatchback,mi,2,10600.0,21200.0
honda,hatchback,mn,4,7200.0,28800.0
honda,hatchback,mo,6,9750.0,58500.0
honda,hatchback,nc,3,6400.0,19200.0
honda,hatchback,nj,17,13882.35294117647,236000.0
honda,hatchback,nv,9,13333.333333333334,120000.0
honda,hatchback,ny,3,11000.0,33000.0
honda,hatchback,oh,3,6466.666666666667,19400.0
honda,hatchback,on,1,1450.0,1450.0
honda,hatchback,or,3,11700.0,35100.0
honda,hatchback,pa,32,13926.5625,445650.0
honda,hatchback,qc,1,4400.0,4400.0
honda,hatchback,tn,3,13033.333333333334,39100.0
honda,hatchback,tx,13,10884.615384615385,141500.0
honda,hatchback,va,2,6500.0,13000.0
honda,hatchback,wa,3,10333.333333333334,31000.0
honda,hatchback,wi,2,15350.0,30700.0
honda,minivan,az,4,7675.0,30700.0
honda,minivan,ca,72,13350.0,961200.0
honda,minivan,co,2,27000.0,54000.0
honda,minivan,fl,94,11728.45744680851,1102475.0
honda,minivan,ga,51,9817.64705882353,500700.0
honda,minivan,hi,2,13575.0,27150.0
honda,minivan,il,13,14330.76923076923,186300.0
honda,minivan,in,12,22575.0,270900.0
honda,minivan,la,1,19500.0,19500.0
honda,minivan,ma,17,5705.882352941177,97000.0
honda,minivan,md,14,5878.571428571428,82300.0
honda,minivan,mi,7,5814.285714285715,40700.0
honda,minivan,mn,6,8675.0,52050.0
honda,minivan,mo,2,4925.0,9850.0
honda,minivan,nc,37,6014.864864864865,222550.0
honda,minivan,ne,2,10450.0,20900.0
honda,minivan,nj,44,12669.886363636364,557475.0
honda,minivan,nv,13,17565.384615384617,228350.0
honda,minivan,ny,6,8900.0,53400.0
honda,minivan,oh,14,8610.714285714286,120550.0
honda,minivan,on,1,2350.0,2350.0
honda,minivan,pa,153,17547.058823529413,2684700.0
honda,minivan,pr,2,12850.0,25700.0
honda,minivan,qc,1,7000.0,7000.0
honda,minivan,sc,6,13050.0,78300.0
honda,minivan,tn,16,18506.25,296100.0
honda,minivan,tx,22,11350.0,249700.0
honda,minivan,ut,1,1500.0,1500.0
honda,minivan,va,22,5511.363636363636,121250.0
honda,minivan,wa,7,5528.571428571428,38700.0
honda,minivan,wi,3,8650.0,25950.0
honda,sedan,ab,3,4200.0,12600.0
honda,sedan,az,26,8461.538461538461,220000.0
honda,sedan,ca,348,10599.137931034482,3688500.0
honda,sedan,co,2,12900.0,25800.0
honda,sedan,fl,252,7319.543650793651,1844525.0
honda,sedan,ga,203,9568.71921182266,1942450.0
honda,sedan,hi,6,13166.666666666666,79000.0
honda,sedan,il,196,12107.908163265307,2373150.0
honda,sedan,in,35,14938.57142857143,522850.0
honda,sedan,la,3,4833.333333333333,14500.0
honda,sedan,ma,44,3285.2272727272725,144550.0
honda,sedan,md,70,4820.0,337400.0
honda,sedan,mi,13,7723.076923076923,100400.0
honda,sedan,mn,11,6122.727272727273,67350.0
honda,sedan,mo,13,7653.846153846154,99500.0
honda,sedan,ms,3,8933.333333333334,26800.0
honda,sedan,nc,115,6162.608695652174,708700.0
honda,sedan,ne,7,8414.285714285714,58900.0
honda,sedan,nj,240,10906.666666666666,2617600.0
honda,sedan,nm,2,3400.0,6800.0
honda,sedan,nv,61,11207.377049180328,683650.0
honda,sedan,ny,28,6283.928571428572,175950.0
honda,sedan,oh,30,6890.0,206700.0
honda,sedan,on,2,3250.0,6500.0
honda,sedan,or,2,12375.0,24750.0
honda,sedan,pa,542,12014.71402214022,6511975.0
honda,sedan,pr,5,9580.0,47900.0
honda,sedan,qc,2,4450.0,8900.0
honda,sedan,sc,25,7352.0,183800.0
honda,sedan,tn,49,11403.061224489797,558750.0
honda,sedan,tx,81,9018.518518518518,730500.0
honda,sedan,ut,2,2825.0,5650.0
honda,sedan,va,58,5219.827586206897,302750.0
honda,sedan,wa,18,7766.666666666667,139800.0
honda,sedan,wi,15,8541.666666666666,128125.0
honda,suv,az,12,9433.333333333334,113200.0
honda,suv,ca,116,13451.293103448275,1560350.0
honda,suv,co,7,15914.285714285714,111400.0
honda,suv,fl,143,13451.398601398601,1923550.0
honda,suv,ga,71,12669.014084507042,899500.0
honda,suv,hi,4,12475.0,49900.0
honda,suv,il,29,16451.724137931036,477100.0
honda,suv,in,22,22354.545454545456,491800.0
honda,suv,la,2,9400.0,18800.0
honda,suv,ma,16,8400.0,134400.0
honda,suv,md,20,6440.0,128800.0
honda,suv,mi,9,12261.111111111111,110350.0
honda,suv,mn,8,16925.0,135400.0
honda,suv,mo,10,14260.0,142600.0
honda,suv,nc,40,10302.5,412100.0
honda,suv,ne,4,15525.0,62100.0
honda,suv,nj,98,15066.326530612245,1476500.0
honda,suv,nv,24,17514.583333333332,420350.0
honda,suv,ny,10,13680.0,136800.0
honda,suv,oh,23,13784.782608695652,317050.0
honda,suv,on,3,6633.333333333333,19900.0
honda,suv,or,1,4500.0,4500.0
honda,suv,pa,236,18748.093220338982,4424550.0
honda,suv,pr,2,18450.0,36900.0
honda,suv,sc,11,9972.727272727272,109700.0
honda,suv,tn,21,19690.47619047619,413500.0
honda,suv,tx,53,14193.396226415094,752250.0
honda,suv,va,34,8839.70588235294,300550.0
honda,suv,wa,5,7020.0,35100.0
honda,suv,wi,4,9400.0,37600.0
hummer,crew cab,ca,2,21000.0,42000.0
hummer,crew cab,fl,1,18200.0,18200.0
hummer,crew cab,ga,1,15500.0,15500.0
hummer,crew cab,mn,1,20000.0,20000.0
hummer,crew cab,nc,1,16200.0,16200.0
hummer,crew cab,oh,2,21850.0,43700.0
hummer,crew cab,pa,1,24250.0,24250.0
hummer,crew cab,tn,1,25500.0,25500.0
hummer,suv,ab,1,18500.0,18500.0
hummer,suv,az,2,14450.0,28900.0
hummer,suv,ca,18,18250.0,328500.0
hummer,suv,co,2,12150.0,24300.0
hummer,suv,fl,17,12370.588235294117,210300.0
hummer,suv,ga,10,11140.0,111400.0
hummer,suv,il,5,11260.0,56300.0
hummer,suv,in,2,7600.0,15200.0
hummer,suv,ma,1,6900.0,6900.0
hummer,suv,md,2,12225.0,24450.0
hummer,suv,mi,6,15600.0,93600.0
hummer,suv,mn,3,12666.666666666666,38000.0
hummer,suv,mo,2,12650.0,25300.0
hummer,suv,nc,2,8950.0,17900.0
hummer,suv,nj,7,12028.57142857143,84200.0
hummer,suv,nv,3,16500.0,49500.0
hummer,suv,oh,2,10975.0,21950.0
hummer,suv,or,1,9800.0,9800.0
hummer,suv,pa,12,16604.166666666668,199250.0
hummer,suv,sc,1,13400.0,13400.0
hummer,suv,tn,5,13360.0,66800.0
hummer,suv,tx,16,15043.75,240700.0
hummer,suv,va,1,8900.0,8900.0
hummer,suv,wa,2,11650.0,23300.0
hummer,suv,wi,3,10666.666666666666,32000.0
hyundai,elantra coupe,ca,2,12300.0,24600.0
hyundai,elantra coupe,fl,4,10950.0,43800.0
hyundai,elantra coupe,il,1,13900.0,13900.0
hyundai,elantra coupe,mn,2,11050.0,22100.0
hyundai,elantra coupe,nc,1,11700.0,11700.0
hyundai,elantra coupe,nj,1,9400.0,9400.0
hyundai,elantra coupe,oh,2,12050.0,24100.0
hyundai,elantra coupe,pa,1,11600.0,11600.0
hyundai,elantra coupe,tn,1,12400.0,12400.0
hyundai,elantra coupe,tx,1,9900.0,9900.0
hyundai,genesis coupe,az,1,18300.0,18300.0
hyundai,genesis coupe,ca,6,17141.666666666668,102850.0
hyundai,genesis coupe,fl,10,15490.0,154900.0
hyundai,genesis coupe,ga,3,15733.333333333334,47200.0
hyundai,genesis coupe,nc,2,11200.0,22400.0
hyundai,genesis coupe,ne,1,16100.0,16100.0
hyundai,genesis coupe,nj,4,11300.0,45200.0
hyundai,genesis coupe,nv,3,13100.0,39300.0
hyundai,genesis coupe,oh,1,13400.0,13400.0
hyundai,genesis coupe,on,1,10800.0,10800.0
hyundai,genesis coupe,pa,7,14628.57142857143,102400.0
hyundai,genesis coupe,tn,2,15050.0,30100.0
hyundai,genesis coupe,tx,3,18500.0,55500.0
hyundai,genesis coupe,va,1,12000.0,12000.0
hyundai,hatchback,az,6,7366.666666666667,44200.0
hyundai,hatchback,ca,40,11585.0,463400.0
hyundai,hatchback,co,1,5300.0,5300.0
hyundai,hatchback,fl,79,9527.531645569621,752675.0
hyundai,hatchback,ga,15,9816.666666666666,147250.0
hyundai,hatchback,il,10,8570.0,85700.0
hyundai,hatchback,in,1,500.0,500.0
hyundai,hatchback,la,1,16600.0,16600.0
hyundai,hatchback,ma,5,3600.0,18000.0
hyundai,hatchback,md,2,1050.0,2100.0
hyundai,hatchback,mi,2,3300.0,6600.0
hyundai,hatchback,mn,5,11740.0,58700.0
hyundai,hatchback,mo,3,9700.0,29100.0
hyundai,hatchback,nc,7,6528.571428571428,45700.0
hyundai,hatchback,ne,1,10300.0,10300.0
hyundai,hatchback,nj,12,6233.333333333333,74800.0
hyundai,hatchback,nv,8,9700.0,77600.0
hyundai,hatchback,ny,3,8200.0,24600.0
hyundai,hatchback,oh,10,9670.0,96700.0
hyundai,hatchback,on,2,8700.0,17400.0
hyundai,hatchback,or,1,4900.0,4900.0
hyundai,hatchback,pa,31,8969.354838709678,278050.0
hyundai,hatchback,pr,10,8190.0,81900.0
hyundai,hatchback,qc,4,6625.0,26500.0
hyundai,hatchback,sc,3,8600.0,25800.0
hyundai,hatchback,tn,3,12866.666666666666,38600.0
hyundai,hatchback,tx,32,9131.25,292200.0
hyundai,hatchback,va,12,6516.666666666667,78200.0
hyundai,hatchback,wa,6,12583.333333333334,75500.0
hyundai,hatchback,wi,6,8400.0,50400.0
hyundai,minivan,az,1,1150.0,1150.0
hyundai,minivan,fl,4,4375.0,17500.0
hyundai,minivan,ga,1,5100.0,5100.0
hyundai,minivan,mo,2,4350.0,8700.0
hyundai,minivan,nv,1,2400.0,2400.0
hyundai,minivan,or,1,2600.0,2600.0
hyundai,minivan,tx,1,1900.0,1900.0
hyundai,minivan,ut,1,4100.0,4100.0
hyundai,minivan,va,1,6000.0,6000.0
hyundai,minivan,wa,1,5200.0,5200.0
hyundai,sedan,ab,2,4700.0,9400.0
hyundai,sedan,az,46,9359.782608695652,430550.0
hyundai,sedan,ca,427,11929.861826697892,5094051.0
hyundai,sedan,co,27,10803.703703703704,291700.0
hyundai,sedan,fl,622,11417.123794212219,7101451.0
hyundai,sedan,ga,200,11157.75,2231550.0
hyundai,sedan,hi,7,9935.714285714286,69550.0
hyundai,sedan,il,83,12442.168674698794,1032700.0
hyundai,sedan,in,20,7615.0,152300.0
hyundai,sedan,la,11,10181.818181818182,112000.0
hyundai,sedan,ma,42,6320.238095238095,265450.0
hyundai,sedan,md,40,7395.0,295800.0
hyundai,sedan,mi,9,7700.0,69300.0
hyundai,sedan,mn,97,11267.01030927835,1092900.0
hyundai,sedan,mo,45,10445.555555555555,470050.0
hyundai,sedan,ms,9,6005.555555555556,54050.0
hyundai,sedan,nc,76,7909.868421052632,601150.0
hyundai,sedan,ne,20,10950.0,219000.0
hyundai,sedan,nj,125,8940.4,1117550.0
hyundai,sedan,nm,1,12300.0,12300.0
hyundai,sedan,ns,1,8700.0,8700.0
hyundai,sedan,nv,59,11004.237288135593,649250.0
hyundai,sedan,ny,4,3462.5,13850.0
hyundai,sedan,oh,210,11218.809523809523,2355950.0
hyundai,sedan,on,22,12036.363636363636,264800.0
hyundai,sedan,or,7,8557.142857142857,59900.0
hyundai,sedan,pa,404,11724.752475247526,4736800.0
hyundai,sedan,pr,10,9940.0,99400.0
hyundai,sedan,qc,10,9250.0,92500.0
hyundai,sedan,sc,27,10325.925925925925,278800.0
hyundai,sedan,tn,93,10988.172043010753,1021900.0
hyundai,sedan,tx,211,11155.924170616114,2353900.0
hyundai,sedan,ut,6,7033.333333333333,42200.0
hyundai,sedan,va,47,6864.893617021276,322650.0
hyundai,sedan,wa,39,12100.0,471900.0
hyundai,sedan,wi,14,7689.285714285715,107650.0
hyundai,suv,ab,2,3650.0,7300.0
hyundai,suv,az,9,9177.777777777777,82600.0
hyundai,suv,ca,61,14354.098360655738,875600.0
hyundai,suv,co,7,17742.85714285714,124200.0
hyundai,suv,fl,105,11509.057142857142,1208451.0
hyundai,suv,ga,40,12222.5,488900.0
hyundai,suv,hi,3,15583.333333333334,46750.0
hyundai,suv,il,15,11733.333333333334,176000.0
hyundai,suv,in,2,6800.0,13600.0
hyundai,suv,la,2,7700.0,15400.0
hyundai,suv,ma,9,5022.222222222223,45200.0
hyundai,suv,md,10,9305.0,93050.0
hyundai,suv,mi,1,14800.0,14800.0
hyundai,suv,mn,6,14491.666666666666,86950.0
hyundai,suv,mo,17,9338.235294117647,158750.0
hyundai,suv,nc,12,9183.333333333334,110200.0
hyundai,suv,ne,7,13114.285714285714,91800.0
hyundai,suv,nj,36,7752.777777777777,279100.0
hyundai,suv,nv,14,10850.0,151900.0
hyundai,suv,ny,6,8000.0,48000.0
hyundai,suv,oh,21,10554.761904761905,221650.0
hyundai,suv,on,1,12500.0,12500.0
hyundai,suv,pa,36,14075.0,506700.0
hyundai,suv,pr,6,15850.0,95100.0
hyundai,suv,qc,4,9050.0,36200.0
hyundai,suv,sc,2,7600.0,15200.0
hyundai,suv,tn,10,12500.0,125000.0
hyundai,suv,tx,52,12611.538461538461,655800.0
hyundai,suv,ut,1,10000.0,10000.0
hyundai,suv,va,14,7878.571428571428,110300.0
hyundai,suv,wa,6,8275.0,49650.0
hyundai,suv,wi,5,9750.0,48750.0
infiniti,convertible,fl,2,21250.0,42500.0
infiniti,convertible,pa,1,20700.0,20700.0
infiniti,convertible,tx,1,14900.0,14900.0
infiniti,coupe,ca,32,9984.375,319500.0
infiniti,coupe,fl,12,7516.666666666667,90200.0
infiniti,coupe,ga,8,11350.0,90800.0
infiniti,coupe,il,2,11850.0,23700.0
infiniti,coupe,ma,2,6500.0,13000.0
infiniti,coupe,md,1,6700.0,6700.0
infiniti,coupe,mi,1,9000.0,9000.0
infiniti,coupe,mo,2,7450.0,14900.0
infiniti,coupe,nc,2,5550.0,11100.0
infiniti,coupe,ne,1,16300.0,16300.0
infiniti,coupe,nj,10,11522.5,115225.0
infiniti,coupe,nv,3,13266.666666666666,39800.0
infiniti,coupe,ny,1,10500.0,10500.0
infiniti,coupe,oh,2,9750.0,19500.0
infiniti,coupe,pa,4,10950.0,43800.0
infiniti,coupe,tn,1,8300.0,8300.0
infiniti,coupe,tx,5,4520.0,22600.0
infiniti,coupe,va,2,5800.0,11600.0
infiniti,coupe,wa,3,10266.666666666666,30800.0
infiniti,g convertible,ca,25,26320.0,658000.0
infiniti,g convertible,fl,13,25584.615384615383,332600.0
infiniti,g convertible,ga,4,26050.0,104200.0
infiniti,g convertible,hi,1,22250.0,22250.0
infiniti,g convertible,il,2,25100.0,50200.0
infiniti,g convertible,mo,1,23800.0,23800.0
infiniti,g convertible,nj,2,26175.0,52350.0
infiniti,g convertible,oh,2,25200.0,50400.0
infiniti,g convertible,pa,3,23600.0,70800.0
infiniti,g convertible,tn,9,25611.11111111111,230500.0
infiniti,g convertible,tx,3,24066.666666666668,72200.0
infiniti,g convertible,wi,1,23800.0,23800.0
infiniti,g coupe,ca,96,23205.729166666668,2227750.0
infiniti,g coupe,co,5,22430.0,112150.0
infiniti,g coupe,fl,58,21891.379310344826,1269700.0
infiniti,g coupe,ga,15,23133.333333333332,347000.0
infiniti,g coupe,hi,2,25000.0,50000.0
infiniti,g coupe,il,15,22013.333333333332,330200.0
infiniti,g coupe,mo,8,22037.5,176300.0
infiniti,g coupe,ms,1,10250.0,10250.0
